place_id,place_name,review_id_hash,rating,review_text,published_at,Fecha,response_from_owner_text,response_from_owner_ago,response_from_owner_date,review_likes_count,total_number_of_reviews_by_reviewer,total_number_of_photos_by_reviewer,is_local_guide,review_translated_text,response_from_owner_translated_text
ChIJ4-M59TG_EJYR7v39hdqbfV4,Muelle Bahia Brava,c75cc15d6aea88003971aec17d77b95b,5,,3 years ago,2021-04-25,,,,0,21.0,59.0,True,,
ChIJ4-M59TG_EJYR7v39hdqbfV4,Muelle Bahia Brava,c982df2b8d3af7fa8b4b3f67461f4677,5,,3 years ago,2021-04-25,,,,0,53.0,98.0,True,,
ChIJ4-M59TG_EJYR7v39hdqbfV4,Muelle Bahia Brava,29bf85e95ce520226cd02848c0255bb9,5,,3 years ago,2021-04-25,,,,0,1.0,,False,,
ChIJ4-M59TG_EJYR7v39hdqbfV4,Muelle Bahia Brava,fa13f5a4efd64b2e4092fb3a346345ac,5,,3 years ago,2021-04-25,,,,0,126.0,68.0,True,,
ChIJ4-M59TG_EJYR7v39hdqbfV4,Muelle Bahia Brava,323d830db6ceb622098e9f1c4626bc92,5,,3 years ago,2021-04-25,,,,0,30.0,121.0,True,,
ChIJ4-M59TG_EJYR7v39hdqbfV4,Muelle Bahia Brava,aab1372faf794ea9b9c7d2c0aaceccb2,5,,3 years ago,2021-04-25,,,,0,33.0,32.0,True,,
ChIJ4-M59TG_EJYR7v39hdqbfV4,Muelle Bahia Brava,0afa5cc70e8d895741d08fae68753923,5,,3 years ago,2021-04-25,,,,0,15.0,1.0,False,,
ChIJ4-M59TG_EJYR7v39hdqbfV4,Muelle Bahia Brava,86aaf7a7b46fecf0bd4b4ff52a0b2fc9,5,,3 years ago,2021-04-25,,,,0,18.0,88.0,True,,
ChIJ4-M59TG_EJYR7v39hdqbfV4,Muelle Bahia Brava,bbfc2ac74db70fad2d96e3eef89b97d5,5,,3 years ago,2021-04-25,,,,0,173.0,,False,,
ChIJ4-M59TG_EJYR7v39hdqbfV4,Muelle Bahia Brava,48fd173ffc3a35c2c940e4c6a8c3136d,5,,3 years ago,2021-04-25,,,,0,39.0,44.0,False,,
ChIJ4-M59TG_EJYR7v39hdqbfV4,Muelle Bahia Brava,92844fd57961f6e8d863e1aa93d034d5,5,,3 years ago,2021-04-25,,,,0,31.0,33.0,True,,
ChIJ4-M59TG_EJYR7v39hdqbfV4,Muelle Bahia Brava,71d093a6b151bb3d55475cb3dc520862,5,,3 years ago,2021-04-25,,,,0,10.0,2.0,True,,
ChIJ4-M59TG_EJYR7v39hdqbfV4,Muelle Bahia Brava,5a47d63707d7a819f9b4aef5b2caa527,5,,3 years ago,2021-04-25,,,,0,5.0,1.0,False,,
ChIJ4-M59TG_EJYR7v39hdqbfV4,Muelle Bahia Brava,f5feefe14876daa6c4546fab3255ec76,5,,3 years ago,2021-04-25,,,,0,10.0,5.0,True,,
ChIJ4-M59TG_EJYR7v39hdqbfV4,Muelle Bahia Brava,036338f552e8289f656d2316d95e858d,5,,3 years ago,2021-04-25,,,,0,6.0,11.0,True,,
ChIJ4-M59TG_EJYR7v39hdqbfV4,Muelle Bahia Brava,491c515448e33225d42ca03de10260b7,5,,3 years ago,2021-04-25,,,,0,13.0,1.0,False,,
ChIJ4-M59TG_EJYR7v39hdqbfV4,Muelle Bahia Brava,05615a72795fa43209347b8b940db299,5,,3 years ago,2021-04-25,,,,0,18.0,399.0,True,,
ChIJ4-M59TG_EJYR7v39hdqbfV4,Muelle Bahia Brava,fdeae573b0f728738ac926aaca0ee8ad,5,,3 years ago,2021-04-25,,,,0,42.0,158.0,True,,
ChIJ4-M59TG_EJYR7v39hdqbfV4,Muelle Bahia Brava,7302b36d496eab3364bea690a05069d4,5,,3 years ago,2021-04-25,,,,0,11.0,,True,,
ChIJ4-M59TG_EJYR7v39hdqbfV4,Muelle Bahia Brava,e77c1904769d96dbbbf3a91f1c1f8151,5,,3 years ago,2021-04-25,,,,0,53.0,240.0,True,,
ChIJ4-M59TG_EJYR7v39hdqbfV4,Muelle Bahia Brava,58a40ab245f7207d0d0ee051a7c0677c,5,,3 years ago,2021-04-25,,,,0,1.0,273.0,True,,
ChIJ4-M59TG_EJYR7v39hdqbfV4,Muelle Bahia Brava,a705b6775c3ede15163929c898b562b9,5,,3 years ago,2021-04-25,,,,0,5.0,,False,,
ChIJ4-M59TG_EJYR7v39hdqbfV4,Muelle Bahia Brava,78daf47e1376dd04947297d3d1831432,5,,3 years ago,2021-04-25,,,,0,20.0,8.0,True,,
ChIJ4-M59TG_EJYR7v39hdqbfV4,Muelle Bahia Brava,9797184aae3149f439f50a430fa8c970,5,,3 years ago,2021-04-25,,,,0,22.0,21.0,False,,
ChIJ4-M59TG_EJYR7v39hdqbfV4,Muelle Bahia Brava,48b6b1bc9f8c9b0c7eeba8b1feeb43ef,5,,3 years ago,2021-04-25,,,,0,70.0,60.0,True,,
ChIJ4-M59TG_EJYR7v39hdqbfV4,Muelle Bahia Brava,daee223d7281eb01d7562a6f212095ed,5,,3 years ago,2021-04-25,,,,0,1.0,,False,,
ChIJ4-M59TG_EJYR7v39hdqbfV4,Muelle Bahia Brava,df8a4c8590a53820d6b11e51ee1237b6,5,,3 years ago,2021-04-25,,,,0,6.0,,False,,
ChIJ4-M59TG_EJYR7v39hdqbfV4,Muelle Bahia Brava,c960d938e55fa135e05fccd1a336fdf0,5,,3 years ago,2021-04-25,,,,0,31.0,,False,,
ChIJ4-M59TG_EJYR7v39hdqbfV4,Muelle Bahia Brava,693b5d4f62fe6502bf72f546d7efe17a,5,,3 years ago,2021-04-25,,,,0,18.0,243.0,True,,
ChIJ4-M59TG_EJYR7v39hdqbfV4,Muelle Bahia Brava,12dd908157cb1a3f6dcf220eeca69c78,5,,3 years ago,2021-04-25,,,,0,9.0,,False,,
ChIJ4-M59TG_EJYR7v39hdqbfV4,Muelle Bahia Brava,e72545ceec64a90b638c1f4dcc79d16c,5,,3 years ago,2021-04-25,,,,0,5.0,7.0,False,,
ChIJ4-M59TG_EJYR7v39hdqbfV4,Muelle Bahia Brava,9ebdf90081e3f1a661282b90fee6a177,5,,3 years ago,2021-04-25,,,,0,1.0,,False,,
ChIJ4-M59TG_EJYR7v39hdqbfV4,Muelle Bahia Brava,5e469ff928062114c11ca327bde4d636,5,,3 years ago,2021-04-25,,,,0,60.0,20.0,True,,
ChIJ4-M59TG_EJYR7v39hdqbfV4,Muelle Bahia Brava,3cb652720d686bdeb30053386c041453,5,,3 years ago,2021-04-25,,,,0,15.0,1.0,False,,
ChIJ4-M59TG_EJYR7v39hdqbfV4,Muelle Bahia Brava,dc2e67758c0f7de9980aeab97ecdd39a,5,,3 years ago,2021-04-25,,,,0,56.0,259.0,False,,
ChIJ4-M59TG_EJYR7v39hdqbfV4,Muelle Bahia Brava,0249bc7ec10c2a0ae602bf4384d13ff0,5,,3 years ago,2021-04-25,,,,0,,,True,,
ChIJ4-M59TG_EJYR7v39hdqbfV4,Muelle Bahia Brava,dc7f89da0f6324e35d86d4d74e928c9c,5,,3 years ago,2021-04-25,,,,0,10.0,126.0,True,,
ChIJ4-M59TG_EJYR7v39hdqbfV4,Muelle Bahia Brava,dea37701da2c0a7f2bb48f47977c317e,5,,3 years ago,2021-04-25,,,,0,2.0,2.0,False,,
ChIJ4-M59TG_EJYR7v39hdqbfV4,Muelle Bahia Brava,1c85f4503eb0528656306cda6fa716b9,5,,3 years ago,2021-04-25,,,,0,54.0,103.0,True,,
ChIJ4-M59TG_EJYR7v39hdqbfV4,Muelle Bahia Brava,e573e94fd875c771995beee753dff7aa,5,,3 years ago,2021-04-25,,,,0,,,,,
ChIJ4-M59TG_EJYR7v39hdqbfV4,Muelle Bahia Brava,dee8433ebb4cc864346aafe8e3e21cd7,5,,3 years ago,2021-04-25,,,,0,18.0,57.0,True,,
ChIJ4-M59TG_EJYR7v39hdqbfV4,Muelle Bahia Brava,db347b5750f5b9a8885f53710a96193a,5,,3 years ago,2021-04-25,,,,0,1.0,,False,,
ChIJ4-M59TG_EJYR7v39hdqbfV4,Muelle Bahia Brava,e88df00ce9eab20e2fd4efc44c33cd72,5,,3 years ago,2021-04-25,,,,0,,,,,
ChIJ4-M59TG_EJYR7v39hdqbfV4,Muelle Bahia Brava,42c45295189eed8936f322578d0d89e1,5,,3 years ago,2021-04-25,,,,0,,,,,
ChIJ4-M59TG_EJYR7v39hdqbfV4,Muelle Bahia Brava,33ca5259da9c9fa4c51679be27b12c26,5,,3 years ago,2021-04-25,,,,0,63.0,,False,,
ChIJ4-M59TG_EJYR7v39hdqbfV4,Muelle Bahia Brava,90a5bb4dae38c3e4244a20e90e02df41,5,,3 years ago,2021-04-25,,,,0,4.0,1.0,False,,
ChIJ4-M59TG_EJYR7v39hdqbfV4,Muelle Bahia Brava,9e97b3c4dda3426bdebc9d7e6b691862,5,,3 years ago,2021-04-25,,,,0,13.0,,True,,
ChIJ4-M59TG_EJYR7v39hdqbfV4,Muelle Bahia Brava,ef550f0adf3caa7e30b94e123bd2c2cc,5,,3 years ago,2021-04-25,,,,0,13.0,106.0,False,,
ChIJ4-M59TG_EJYR7v39hdqbfV4,Muelle Bahia Brava,1ecdbc37b114b0d6bfaa8913745376f6,5,,3 years ago,2021-04-25,,,,0,15.0,37.0,False,,
ChIJ4-M59TG_EJYR7v39hdqbfV4,Muelle Bahia Brava,c2450bc089edebd81e1b4e456055d4a9,5,,3 years ago,2021-04-25,,,,0,2.0,,False,,
ChIJ4-M59TG_EJYR7v39hdqbfV4,Muelle Bahia Brava,e43c0e70a5c502a6ba0c265df67fda36,5,,3 years ago,2021-04-25,,,,0,72.0,40.0,True,,
ChIJ4-M59TG_EJYR7v39hdqbfV4,Muelle Bahia Brava,4512b3754acf54f8775139511a0c85ce,5,,3 years ago,2021-04-25,,,,0,36.0,444.0,True,,
ChIJ4-M59TG_EJYR7v39hdqbfV4,Muelle Bahia Brava,77e8c1160c518504acc52197aa4f2f6e,5,,3 years ago,2021-04-25,,,,0,242.0,847.0,True,,
ChIJ4-M59TG_EJYR7v39hdqbfV4,Muelle Bahia Brava,2d50e07fb8f46ed1c5f358ac07641af2,5,,3 years ago,2021-04-25,,,,0,4.0,275.0,True,,
ChIJ4-M59TG_EJYR7v39hdqbfV4,Muelle Bahia Brava,52de3eef5204a2f511031be3d1571f43,5,,3 years ago,2021-04-25,,,,0,11.0,6.0,False,,
ChIJ4-M59TG_EJYR7v39hdqbfV4,Muelle Bahia Brava,e82c0dff06c2f705d5ddebf31824ae77,5,,3 years ago,2021-04-25,,,,0,7.0,1.0,False,,
ChIJ4-M59TG_EJYR7v39hdqbfV4,Muelle Bahia Brava,a480ae9872580ca35261c1fe611c5e86,5,,3 years ago,2021-04-25,,,,0,46.0,1.0,False,,
ChIJ4-M59TG_EJYR7v39hdqbfV4,Muelle Bahia Brava,78db1c959c6a2b913ef16819703f410a,5,,3 years ago,2021-04-25,,,,0,7.0,2.0,False,,
ChIJ4-M59TG_EJYR7v39hdqbfV4,Muelle Bahia Brava,e43bf0c29dae4d33a2670ebef38ebfbb,5,,3 years ago,2021-04-25,,,,0,18.0,1125.0,True,,
ChIJ4-M59TG_EJYR7v39hdqbfV4,Muelle Bahia Brava,9d571b724c4812ebbbde47353e5efa4e,5,,3 years ago,2021-04-25,,,,0,11.0,61.0,True,,
ChIJ4-M59TG_EJYR7v39hdqbfV4,Muelle Bahia Brava,c2f11b366a738738f79c6790c5492bca,5,,3 years ago,2021-04-25,,,,0,,,,,
ChIJ4-M59TG_EJYR7v39hdqbfV4,Muelle Bahia Brava,34a0719ed54b5853d53b88b126c87d17,5,,3 years ago,2021-04-25,,,,0,27.0,16.0,False,,
ChIJ4-M59TG_EJYR7v39hdqbfV4,Muelle Bahia Brava,329994df7fa546fedff00538d4fdc00b,5,,3 years ago,2021-04-25,,,,0,23.0,12.0,True,,
ChIJ4-M59TG_EJYR7v39hdqbfV4,Muelle Bahia Brava,18b8f0fafbd5bf320331d7c46e69f30b,5,,3 years ago,2021-04-25,,,,0,1.0,12.0,False,,
ChIJ4-M59TG_EJYR7v39hdqbfV4,Muelle Bahia Brava,7735755cd24cf238c0787d9340b64d7d,5,,3 years ago,2021-04-25,,,,0,3.0,,True,,
ChIJ4-M59TG_EJYR7v39hdqbfV4,Muelle Bahia Brava,91831e14ded1663f3e2e7d472ccd2902,5,,3 years ago,2021-04-25,,,,0,14.0,,False,,
ChIJ4-M59TG_EJYR7v39hdqbfV4,Muelle Bahia Brava,ba5385724fcba909f8225f0630fe4655,5,,3 years ago,2021-04-25,,,,0,3.0,,True,,
ChIJ4-M59TG_EJYR7v39hdqbfV4,Muelle Bahia Brava,5781979b9b728f75387e8cbcc7c31a8a,5,,3 years ago,2021-04-25,,,,0,32.0,1.0,True,,
ChIJ4-M59TG_EJYR7v39hdqbfV4,Muelle Bahia Brava,f4bbf119afda8ee80cb6bf2b867c0db4,5,,3 years ago,2021-04-25,,,,0,34.0,,False,,
ChIJ4-M59TG_EJYR7v39hdqbfV4,Muelle Bahia Brava,e825d8d62b7fa336de561dfa48c3495e,5,,3 years ago,2021-04-25,,,,0,42.0,27.0,True,,
ChIJ4-M59TG_EJYR7v39hdqbfV4,Muelle Bahia Brava,c6f6efbed853a36129a56fd96e9a4fd8,5,,3 years ago,2021-04-25,,,,0,3.0,2.0,False,,
ChIJ4-M59TG_EJYR7v39hdqbfV4,Muelle Bahia Brava,16f5a837d480c0a636892863eebda071,5,,4 years ago,2020-04-25,,,,0,92.0,905.0,True,,
ChIJ4-M59TG_EJYR7v39hdqbfV4,Muelle Bahia Brava,37effb32ffebf4c397ab6ada4c1c8b2c,5,,4 years ago,2020-04-25,,,,0,8.0,13.0,True,,
ChIJ4-M59TG_EJYR7v39hdqbfV4,Muelle Bahia Brava,ac3ce3c4cdb3dfc1f25198a4589b2750,5,,4 years ago,2020-04-25,,,,0,26.0,24.0,True,,
ChIJ4-M59TG_EJYR7v39hdqbfV4,Muelle Bahia Brava,bddd0b025f2494501f7881fa819d0d60,5,,4 years ago,2020-04-25,,,,0,155.0,1038.0,True,,
ChIJ4-M59TG_EJYR7v39hdqbfV4,Muelle Bahia Brava,1f36c2a47d5adf91c66a41fe32e125d4,5,,4 years ago,2020-04-25,,,,0,8.0,8.0,False,,
ChIJ4-M59TG_EJYR7v39hdqbfV4,Muelle Bahia Brava,cdcd3774c0316f8dc3ef957f40d78a6c,5,,4 years ago,2020-04-25,,,,0,35.0,,True,,
ChIJ4-M59TG_EJYR7v39hdqbfV4,Muelle Bahia Brava,712346ba2d37ff3a925fb90f87941877,5,,4 years ago,2020-04-25,,,,0,7.0,2.0,False,,
ChIJ4-M59TG_EJYR7v39hdqbfV4,Muelle Bahia Brava,0aa2e3fc9e38ee909d06e0e24151ae0e,5,,4 years ago,2020-04-25,,,,0,3.0,,False,,
ChIJ4-M59TG_EJYR7v39hdqbfV4,Muelle Bahia Brava,3eaed5e7607766d3ea8a6fda67c86cde,5,,4 years ago,2020-04-25,,,,0,4.0,87.0,True,,
ChIJ4-M59TG_EJYR7v39hdqbfV4,Muelle Bahia Brava,172c94a1426c4c5965c3a4df9a16cbab,5,,4 years ago,2020-04-25,,,,0,15.0,18.0,True,,
ChIJ4-M59TG_EJYR7v39hdqbfV4,Muelle Bahia Brava,4a9d831452efed79b71c7eec1e7873ff,5,,4 years ago,2020-04-25,,,,0,5.0,,False,,
ChIJ4-M59TG_EJYR7v39hdqbfV4,Muelle Bahia Brava,7dbadf7e1283e6f989981ecbc0964690,5,,4 years ago,2020-04-25,,,,0,1.0,,False,,
ChIJ4-M59TG_EJYR7v39hdqbfV4,Muelle Bahia Brava,0afadad696ed9a476f7a9f155f30cc2f,5,,4 years ago,2020-04-25,,,,0,,,,,
ChIJ4-M59TG_EJYR7v39hdqbfV4,Muelle Bahia Brava,5c5a7e9b05458593b6f0bc2416079442,5,,4 years ago,2020-04-25,,,,0,8.0,52.0,True,,
ChIJ4-M59TG_EJYR7v39hdqbfV4,Muelle Bahia Brava,dd5176de0436ec0f7bcb879fedb3fa31,5,,4 years ago,2020-04-25,,,,0,114.0,499.0,True,,
ChIJ4-M59TG_EJYR7v39hdqbfV4,Muelle Bahia Brava,f084966713c82b7528e95f2e1ed090f9,5,,4 years ago,2020-04-25,,,,0,1.0,,False,,
ChIJ4-M59TG_EJYR7v39hdqbfV4,Muelle Bahia Brava,d9ddde5e4c88a5508c19a9dad7a14517,5,,4 years ago,2020-04-25,,,,0,4.0,10.0,False,,
ChIJ4-M59TG_EJYR7v39hdqbfV4,Muelle Bahia Brava,e67d1683fe2ad2b530d520d67fd1f933,5,,4 years ago,2020-04-25,,,,0,57.0,147.0,True,,
ChIJ4-M59TG_EJYR7v39hdqbfV4,Muelle Bahia Brava,708b25a14adb12a3fa4d12eba8b48ad2,5,,4 years ago,2020-04-25,,,,0,11.0,5.0,False,,
ChIJ4-M59TG_EJYR7v39hdqbfV4,Muelle Bahia Brava,5f546a6399cf293405823f5cc56a2a72,5,,4 years ago,2020-04-25,,,,0,88.0,187.0,True,,
ChIJ4-M59TG_EJYR7v39hdqbfV4,Muelle Bahia Brava,6dd6c0430573b68ef92d27fa68623764,5,,4 years ago,2020-04-25,,,,0,107.0,437.0,True,,
ChIJ4-M59TG_EJYR7v39hdqbfV4,Muelle Bahia Brava,6a7d6805b2ef79d7e4d96783418f0060,5,,4 years ago,2020-04-25,,,,0,11.0,6.0,False,,
ChIJ4-M59TG_EJYR7v39hdqbfV4,Muelle Bahia Brava,e4c93c28121e104de20c2d4604177f35,5,,4 years ago,2020-04-25,,,,0,2.0,,False,,
ChIJ4-M59TG_EJYR7v39hdqbfV4,Muelle Bahia Brava,69d6edc906eff3c9a7fbc56c0c5a9fbc,5,,4 years ago,2020-04-25,,,,0,21.0,61.0,True,,
ChIJ4-M59TG_EJYR7v39hdqbfV4,Muelle Bahia Brava,7cdba903ac4ecf6d802249bc3c9d8790,5,,5 years ago,2019-04-25,,,,0,,,,,
ChIJ4-M59TG_EJYR7v39hdqbfV4,Muelle Bahia Brava,3e9a3344b4e833e2bf4bacb9a2ec90c1,5,,5 years ago,2019-04-25,,,,0,8.0,241.0,True,,
ChIJ4-M59TG_EJYR7v39hdqbfV4,Muelle Bahia Brava,d8eee4eed34d385f49973973c61925b4,5,,5 years ago,2019-04-25,,,,0,2.0,,False,,
ChIJ4-M59TG_EJYR7v39hdqbfV4,Muelle Bahia Brava,10a7210ea5ba1f3ba0617a650a2cf398,5,,5 years ago,2019-04-25,,,,0,69.0,59.0,True,,
ChIJ4-M59TG_EJYR7v39hdqbfV4,Muelle Bahia Brava,20b4863ca09429e330fde7cbe0f1e5db,5,,5 years ago,2019-04-25,,,,0,34.0,62.0,True,,
ChIJ4-M59TG_EJYR7v39hdqbfV4,Muelle Bahia Brava,e9ac57db060e98d55afe86096db7373a,5,,5 years ago,2019-04-25,,,,0,6.0,70.0,True,,
ChIJ4-M59TG_EJYR7v39hdqbfV4,Muelle Bahia Brava,af88c100373e5098e582df34aca3ff35,5,,5 years ago,2019-04-25,,,,0,2.0,,False,,
ChIJ4-M59TG_EJYR7v39hdqbfV4,Muelle Bahia Brava,4a3ea7d8d803a72a551d30e0868011a2,5,,5 years ago,2019-04-25,,,,0,,,,,
ChIJ4-M59TG_EJYR7v39hdqbfV4,Muelle Bahia Brava,4cccc5f0ebf4ef697b1f28348a4359f4,5,,5 years ago,2019-04-25,,,,0,44.0,3.0,True,,
ChIJ4-M59TG_EJYR7v39hdqbfV4,Muelle Bahia Brava,0a4918f451ded2a9689a03d36ff18037,5,,5 years ago,2019-04-25,,,,0,1.0,,False,,
ChIJ4-M59TG_EJYR7v39hdqbfV4,Muelle Bahia Brava,cdece08123ba7d72311ba84c6c1b640e,5,,5 years ago,2019-04-25,,,,0,6.0,1.0,False,,
ChIJ4-M59TG_EJYR7v39hdqbfV4,Muelle Bahia Brava,d060ce01a8e64de5ed0a592d58777336,5,,5 years ago,2019-04-25,,,,0,105.0,6.0,True,,
ChIJ4-M59TG_EJYR7v39hdqbfV4,Muelle Bahia Brava,7be329cd7b12fd8c7e0f5384f0fa4f72,5,,6 years ago,2018-04-25,,,,0,2.0,6.0,False,,
ChIJ4-M59TG_EJYR7v39hdqbfV4,Muelle Bahia Brava,2dde43a74d13c4108eed9359b00e487c,5,,7 years ago,2017-04-25,,,,0,12.0,2.0,False,,
ChIJ4-M59TG_EJYR7v39hdqbfV4,Muelle Bahia Brava,5a00eafdc5d0f97af687e1e7277f877f,5,,8 years ago,2016-04-25,,,,0,,,,,
ChIJ4-M59TG_EJYR7v39hdqbfV4,Muelle Bahia Brava,2d8e35e45d70d379fcdec9c0d09799b4,4,Hermoso lugar le falta un poco de mantenimiento al muelle,a month ago,2024-03-25,,,,0,46.0,132.0,True,"Beautiful place, the pier needs a little maintenance",
ChIJ4-M59TG_EJYR7v39hdqbfV4,Muelle Bahia Brava,fad4dc1638d10eb07b5e079c5bea8a1b,4,"Hermoso lugar, linda vista. Se puede ir a tomar unos mates contemplando el lago.",a year ago,2023-04-25,,,,0,29.0,20.0,False,"Beautiful place, nice view. You can go have some mates while contemplating the lake.",
ChIJ4-M59TG_EJYR7v39hdqbfV4,Muelle Bahia Brava,a3a7639365ed2b9203aab29bba157d7f,4,Una playa muy linda con diferentes atracciones para disfrutar en flia.,2 years ago,2022-04-25,,,,0,274.0,2620.0,True,A very nice beach with different attractions to enjoy as a family.,
ChIJ4-M59TG_EJYR7v39hdqbfV4,Muelle Bahia Brava,162b7ee41dbb1eae71a8ed341c17f01a,4,"Muy lindo lugar, digno de conocer... Sus playas alrededor son hermosas y el bosque tambien",2 years ago,2022-04-25,,,,1,131.0,339.0,True,"Very nice place, worth knowing... Its surrounding beaches are beautiful and so is the forest.",
ChIJ4-M59TG_EJYR7v39hdqbfV4,Muelle Bahia Brava,db00de4d3310179449cefcfd469037eb,4,"Hermoso lugar , infaltable visita",3 months ago,2024-01-25,,,,0,173.0,1.0,True,"Beautiful place, a must visit",
ChIJ4-M59TG_EJYR7v39hdqbfV4,Muelle Bahia Brava,dcb616be856498647f3c5f81b9b730eb,4,"Precioso y bello lugar. En la fecha que uno vaya... se observara eso. Invierno, verano. Siempre es hermosisimo, su entorno, paisaje.. todo. Al lado Villa la Angostura... todo bello",8 months ago,2023-08-25,,,,0,382.0,88.0,True,"Beautiful and beautiful place. On the date you go... that will be observed. Winter summer. It is always beautiful, its surroundings, landscape... everything. Next door to Villa la Angostura... everything beautiful",
ChIJ4-M59TG_EJYR7v39hdqbfV4,Muelle Bahia Brava,c225c73569d7b2820f286c3c05f95411,4,"Parece el Caribe, pero no: !es Villa la Angostura en verano! Aguas calidas, arena blanca, playas mansas, la tipica postal caribena pero con las montanas nevadas de fondo. !Un regalo de la naturaleza!",3 years ago,2021-04-25,,,,0,88.0,322.0,True,"It looks like the Caribbean, but no: its Villa la Angostura in summer! Warm waters, white sand, calm beaches, the typical Caribbean postcard but with the snow-capped mountains in the background. A gift from nature!",
ChIJ4-M59TG_EJYR7v39hdqbfV4,Muelle Bahia Brava,586bedb1c1cb184d69821e1291581b45,4,"Playa publica, inicia un sendero desde este lugar y se pueden realizar excursiones por agua desde aca. Los fines de semana, feriados y en vacaciones es muy dificil conseguir lugar para estacionar.",10 months ago,2023-06-25,,,,0,287.0,1580.0,True,"Public beach, a trail starts from this place and you can take water excursions from here. On weekends, holidays and vacations it is very difficult to find a parking space.",
ChIJ4-M59TG_EJYR7v39hdqbfV4,Muelle Bahia Brava,c7f4c14a2882905e0676fc658c8b01cb,4,"Un lugar de paz, un lugar para tomar un mate junto a una mirada al infinito.",a year ago,2023-04-25,,,,0,383.0,707.0,True,"A place of peace, a place to have a mate with a look into infinity.",
ChIJ4-M59TG_EJYR7v39hdqbfV4,Muelle Bahia Brava,551dd6eaee22347a4bd2e38ba6d2767c,4,Hermoso lugar!,a year ago,2023-04-25,,,,0,60.0,131.0,True,Beautiful place!,
ChIJ4-M59TG_EJYR7v39hdqbfV4,Muelle Bahia Brava,0108c22d1a59ed530aa98b940387feda,4,"Esta bueno, siempre q no haya un barco estacionado.",3 months ago,2024-01-25,,,,0,219.0,246.0,True,"Its good, as long as there isnt a boat parked.",
ChIJ4-M59TG_EJYR7v39hdqbfV4,Muelle Bahia Brava,8e817b8692c6edf86bb1800ec3420532,4,Lindo y vistoso lugar,3 months ago,2024-01-25,,,,0,91.0,210.0,True,Nice and colorful place,
ChIJ4-M59TG_EJYR7v39hdqbfV4,Muelle Bahia Brava,92fca8bac04cc174c64de4285b8f1c18,4,"Separado de la bahia mansa por unos 100 m conforman un conjunto de hermosas playas con muchos servicios de gastronomia alquiler de bicicletas y kayac. Se pude nadar, hacer deportes de agua. Tambien es la entrada al parque de arrayanes que ofrece unos 12 km de senderos de sierra de donde pueden tomarse muy buenas fotos. Este lugar es muy concurrido asi que hay que tener paciencia para conseguir estacionamiento",a year ago,2023-04-25,,,,0,59.0,,False,"Separated from the Mansa Bay by about 100 m, they make up a set of beautiful beaches with many gastronomy services, bicycle and kayak rentals. You could swim, do water sports. It is also the entrance to the arrayanes park that offers about 12 km of mountain trails where you can take very good photos. This place is very busy so you have to be patient to get parking.",
ChIJ4-M59TG_EJYR7v39hdqbfV4,Muelle Bahia Brava,b6c9b624a88ebb11adfcdd754de3d40a,4,"Muelle largo, de madera, para subir a embarcaciones en Bahia Brava",a year ago,2023-04-25,,,,0,115.0,80.0,True,Long wooden dock to board boats in Bahia Brava,
ChIJ4-M59TG_EJYR7v39hdqbfV4,Muelle Bahia Brava,71f6bf7f0ce88cef3035b02ea21f694a,4,Muy lindo lugar,a year ago,2023-04-25,,,,1,94.0,99.0,True,Very nice place,
ChIJ4-M59TG_EJYR7v39hdqbfV4,Muelle Bahia Brava,d0226da452f4cde8548c0485b0e8c1a1,4,Excelente vista,a year ago,2023-04-25,,,,0,953.0,2531.0,True,Excellent view,
ChIJ4-M59TG_EJYR7v39hdqbfV4,Muelle Bahia Brava,98a90c5f9a6037c91ce1d51dfc315947,4,De ahi salen el Catamaran que va al parque de los Arrayanes. Es recomendable ir a la manana que hay menos gente,3 years ago,2021-04-25,,,,0,38.0,42.0,True,From there the Catamaran leaves that goes to the Arrayanes park. It is advisable to go in the morning when there are fewer people,
ChIJ4-M59TG_EJYR7v39hdqbfV4,Muelle Bahia Brava,6fe55fafaa7d83e0b13b6f8f955a7de0,4,"Muy lindo paisaje, limpio y organizado pero no se porque tantas abejas dando vueltas",11 months ago,2023-05-25,,,,0,66.0,20.0,False,"Very nice landscape, clean and organized but I dont know why so many bees hanging around",
ChIJ4-M59TG_EJYR7v39hdqbfV4,Muelle Bahia Brava,c75d0b1d09c043ae44060e9aeffb388b,4,Good . A lot of people . Nice place to spend an afternoon,2 years ago,2022-04-25,,,,0,84.0,25.0,True,,
ChIJ4-M59TG_EJYR7v39hdqbfV4,Muelle Bahia Brava,d58841cafabae98fe085d4d74eb1e13a,4,A orillas del Nahuel Huapi bellisimo lugar,5 years ago,2019-04-25,,,,0,19.0,262.0,True,"On the banks of Nahuel Huapi, a beautiful place",
ChIJ4-M59TG_EJYR7v39hdqbfV4,Muelle Bahia Brava,b884cfd29f735dd3aa76c9d0bd23db1d,4,"Es solo un muelle, pero la vista que tiene es fenomenal",a year ago,2023-04-25,,,,0,82.0,35.0,True,"Its just a pier, but the view is phenomenal",
ChIJ4-M59TG_EJYR7v39hdqbfV4,Muelle Bahia Brava,b2077e4de49bd58b925262845b9490d7,4,Hermoso lugar...,9 months ago,2023-07-25,,,,0,241.0,136.0,True,Beautiful place...,
