Fecha,Feriado,place_id_dataGoogleMaps,place_name_dataGoogleMaps,review_id_hash_dataGoogleMaps,rating_dataGoogleMaps,review_text_dataGoogleMaps,published_at_dataGoogleMaps,response_from_owner_text_dataGoogleMaps,response_from_owner_ago_dataGoogleMaps,response_from_owner_date_dataGoogleMaps,review_likes_count_dataGoogleMaps,total_number_of_reviews_by_reviewer_dataGoogleMaps,total_number_of_photos_by_reviewer_dataGoogleMaps,is_local_guide_dataGoogleMaps,review_translated_text_dataGoogleMaps,response_from_owner_translated_text_dataGoogleMaps,Ciudad_dataClima,Latitud_dataClima,Longitud_dataClima,Forecast_dataClima,Temperatura Promedio (°C)_dataClima,Temperatura Maxima (°C)_dataClima,Temperatura Minima (°C)_dataClima,Precipitación (mm)_dataClima,Nieve (cm)_dataClima,Humedad(%)_dataClima,Visibilidad (km)_dataClima,Velocidad Viento(m/s)_dataClima,Amanecer (s)_dataClima,Atardecer (s)_dataClima,Forecast Time_dataClima,Usuario_dataTiktok,Descripción_dataTiktok,Vistas_dataTiktok,Hashtags_dataTiktok,Origen_dataTiktok,user,device_timestamp,like_count,comment_count
2023-11-25,,ChIJUydX4C-_EJYRWIZbBAF300s,bahia mansa,135baeec7cf76696a8bc1295d9a65950,5.0,"Todos los lugares que visite en mi excursion desde San Martin de los Andes, haciendo siete lagos, arrayanes y Villa Langostura son dignos de visitar .Sus paisajes son de ensuenos.",5 months ago,,,,0.0,283.0,2503.0,True,"All the places I visited on my excursion from San Martin de los Andes, making seven lakes, myrtle trees and Villa Langostura, are worth visiting. Their landscapes are dreamlike.",,"Villa La Angostura, AR",-40.78,-71.66,Sunny,13.8,21.0,6.9,0.0,0.0,59.0,10.0,19.1,06:12 AM,08:55 PM,2024-04-22 19:05,,,,,,,,,
2023-11-25,,ChIJUydX4C-_EJYRWIZbBAF300s,bahia mansa,640f55756b9b132fd5f14317178b9ca7,5.0,Hermoso lugar,5 months ago,,,,0.0,37.0,13.0,True,Beautiful place,,"Villa La Angostura, AR",-40.78,-71.66,Sunny,13.8,21.0,6.9,0.0,0.0,59.0,10.0,19.1,06:12 AM,08:55 PM,2024-04-22 19:05,,,,,,,,,
2023-11-25,,ChIJUydX4C-_EJYRWIZbBAF300s,bahia mansa,522363725f976a239091b474d36eac13,5.0,"Lindo, para pasar unos minutos pero mas que nada para salir en catamaran/lancha",5 months ago,,,,0.0,13.0,,False,"Nice, to spend a few minutes but more than anything to go out on a catamaran/boat",,"Villa La Angostura, AR",-40.78,-71.66,Sunny,13.8,21.0,6.9,0.0,0.0,59.0,10.0,19.1,06:12 AM,08:55 PM,2024-04-22 19:05,,,,,,,,,
2023-11-25,,ChIJUydX4C-_EJYRWIZbBAF300s,bahia mansa,147ff6d12cb38cd678f0b380b717271e,5.0,"Precioso lugar,paradisiaco y hermosa la gente, muy recomendable para visitar.",5 months ago,,,,0.0,33.0,1.0,True,"Beautiful place, paradisiacal and beautiful people, highly recommended to visit.",,"Villa La Angostura, AR",-40.78,-71.66,Sunny,13.8,21.0,6.9,0.0,0.0,59.0,10.0,19.1,06:12 AM,08:55 PM,2024-04-22 19:05,,,,,,,,,
2023-11-25,,ChIJUydX4C-_EJYRWIZbBAF300s,bahia mansa,2f8e4d1ec27ef4e9fd3d961442c545c0,5.0,El lugar es muy hermoso. No habia mucha gente asi que estuvo genial.,5 months ago,,,,0.0,62.0,54.0,True,The place is very beautiful. There werent many people so it was great.,,"Villa La Angostura, AR",-40.78,-71.66,Sunny,13.8,21.0,6.9,0.0,0.0,59.0,10.0,19.1,06:12 AM,08:55 PM,2024-04-22 19:05,,,,,,,,,
2023-11-25,,ChIJUydX4C-_EJYRWIZbBAF300s,bahia mansa,8aaa467efede9323c1bd43ea1bb8dad5,5.0,"Hermosa vista, especial para descansar, tomar mates, ir de picnic, conectar con la naturaleza.",5 months ago,,,,0.0,138.0,101.0,True,"Beautiful view, special to rest, drink mates, go on a picnic, connect with nature.",,"Villa La Angostura, AR",-40.78,-71.66,Sunny,13.8,21.0,6.9,0.0,0.0,59.0,10.0,19.1,06:12 AM,08:55 PM,2024-04-22 19:05,,,,,,,,,
2023-11-25,,ChIJUydX4C-_EJYRWIZbBAF300s,bahia mansa,15428b49667c4811c0b6b25436bc5191,5.0,Maravilloso lugarcito,5 months ago,,,,0.0,70.0,45.0,True,Wonderful little place,,"Villa La Angostura, AR",-40.78,-71.66,Sunny,13.8,21.0,6.9,0.0,0.0,59.0,10.0,19.1,06:12 AM,08:55 PM,2024-04-22 19:05,,,,,,,,,
2023-11-25,,ChIJUydX4C-_EJYRWIZbBAF300s,bahia mansa,8e5081bed63462b5a16b0133fbedcd53,4.0,,5 months ago,,,,0.0,24.0,61.0,False,,,"Villa La Angostura, AR",-40.78,-71.66,Sunny,13.8,21.0,6.9,0.0,0.0,59.0,10.0,19.1,06:12 AM,08:55 PM,2024-04-22 19:05,,,,,,,,,
2023-11-25,,ChIJUydX4C-_EJYRWIZbBAF300s,bahia mansa,fbc47ee25dae3bf90f19905577fbed56,5.0,,5 months ago,,,,0.0,10.0,,False,,,"Villa La Angostura, AR",-40.78,-71.66,Sunny,13.8,21.0,6.9,0.0,0.0,59.0,10.0,19.1,06:12 AM,08:55 PM,2024-04-22 19:05,,,,,,,,,
2023-11-25,,ChIJUydX4C-_EJYRWIZbBAF300s,bahia mansa,be42b3f5c37dc8eca6d2f2d36ffe54fd,5.0,,5 months ago,,,,0.0,3.0,1.0,False,,,"Villa La Angostura, AR",-40.78,-71.66,Sunny,13.8,21.0,6.9,0.0,0.0,59.0,10.0,19.1,06:12 AM,08:55 PM,2024-04-22 19:05,,,,,,,,,
2023-11-25,,ChIJUydX4C-_EJYRWIZbBAF300s,bahia mansa,163b4ded7bbd43d1eaca9a7b6e6cd490,4.0,"Hermoso para apreciar los paisajes, y el lugar. Mi hijo se metio al agua y le encanto.",5 months ago,,,,0.0,415.0,1002.0,True,"Beautiful to appreciate the landscapes, and the place. My son got into the water and loved it.",,"Villa La Angostura, AR",-40.78,-71.66,Sunny,13.8,21.0,6.9,0.0,0.0,59.0,10.0,19.1,06:12 AM,08:55 PM,2024-04-22 19:05,,,,,,,,,
2023-11-25,,ChIJUydX4C-_EJYRWIZbBAF300s,bahia mansa,fed7f2b5b6877fbbd8740f290ad7200d,4.0,Bellisimo lugar como muchos lugares en patagonia pero destaca villa la angostura con sus posibilidades de estas doa bahias combinadas a la perfeccion,5 months ago,,,,1.0,276.0,250.0,False,Beautiful place like many places in Patagonia but Villa La Angostura stands out with its possibilities of these two bays combined to perfection,,"Villa La Angostura, AR",-40.78,-71.66,Sunny,13.8,21.0,6.9,0.0,0.0,59.0,10.0,19.1,06:12 AM,08:55 PM,2024-04-22 19:05,,,,,,,,,
2023-11-25,,ChIJUydX4C-_EJYRWIZbBAF300s,bahia mansa,855df8376590e7453e93564836942545,4.0,Belleza absoluta y mucha paz,5 months ago,,,,0.0,26.0,35.0,False,Absolute beauty and a lot of peace,,"Villa La Angostura, AR",-40.78,-71.66,Sunny,13.8,21.0,6.9,0.0,0.0,59.0,10.0,19.1,06:12 AM,08:55 PM,2024-04-22 19:05,,,,,,,,,
2023-11-25,,ChIJUydX4C-_EJYRWIZbBAF300s,bahia mansa,0c4f2b719aafcd7f7422948654f3b7db,4.0,,5 months ago,,,,0.0,1.0,,True,,,"Villa La Angostura, AR",-40.78,-71.66,Sunny,13.8,21.0,6.9,0.0,0.0,59.0,10.0,19.1,06:12 AM,08:55 PM,2024-04-22 19:05,,,,,,,,,
2023-11-25,,ChIJ4-M59TG_EJYR7v39hdqbfV4,muelle bahia brava,3d5623175457804380293ba615744a49,5.0,"Es hermoso, nada mas que decir. Si necesitas una senal para ir, es esta; si, anda!!",5 months ago,,,,0.0,8.0,13.0,True,"Its beautiful, nothing more to say. If you need a sign to go, this is it; yes, go!!",,"Villa La Angostura, AR",-40.78,-71.66,Sunny,13.8,21.0,6.9,0.0,0.0,59.0,10.0,19.1,06:12 AM,08:55 PM,2024-04-22 19:05,,,,,,,,,
2023-11-25,,ChIJ4-M59TG_EJYR7v39hdqbfV4,muelle bahia brava,ea267ec680e50700410478ed501bccf3,5.0,"Hermoso lugar, hermosa vista, ideal para hacer picnic, tomar mates, disfrutar el paisaje, muy tranquilo",5 months ago,,,,0.0,138.0,101.0,True,"Beautiful place, beautiful view, ideal for having a picnic, drinking mate, enjoying the landscape, very quiet",,"Villa La Angostura, AR",-40.78,-71.66,Sunny,13.8,21.0,6.9,0.0,0.0,59.0,10.0,19.1,06:12 AM,08:55 PM,2024-04-22 19:05,,,,,,,,,
2023-11-25,,ChIJ4-M59TG_EJYR7v39hdqbfV4,muelle bahia brava,fa1d7d1eb2c4cf8d8eeccf54d7d130a6,5.0,Hermoso lugar!,5 months ago,,,,0.0,38.0,3.0,False,Beautiful place!,,"Villa La Angostura, AR",-40.78,-71.66,Sunny,13.8,21.0,6.9,0.0,0.0,59.0,10.0,19.1,06:12 AM,08:55 PM,2024-04-22 19:05,,,,,,,,,
2023-11-25,,ChIJ4-M59TG_EJYR7v39hdqbfV4,muelle bahia brava,67b9ca9bb10d9f0e262a1a59486f3508,5.0,,5 months ago,,,,0.0,5.0,25.0,True,,,"Villa La Angostura, AR",-40.78,-71.66,Sunny,13.8,21.0,6.9,0.0,0.0,59.0,10.0,19.1,06:12 AM,08:55 PM,2024-04-22 19:05,,,,,,,,,
2023-11-25,,ChIJ4-M59TG_EJYR7v39hdqbfV4,muelle bahia brava,b981e821d91dcc0d9a737a38c21f27b5,5.0,,5 months ago,,,,0.0,69.0,456.0,True,,,"Villa La Angostura, AR",-40.78,-71.66,Sunny,13.8,21.0,6.9,0.0,0.0,59.0,10.0,19.1,06:12 AM,08:55 PM,2024-04-22 19:05,,,,,,,,,
2023-11-25,,ChIJUydX4C-_EJYRWIZbBAF300s,bahia mansa,52a3af7e9f10b089b265d35fc00d8baf,5.0,,5 months ago,,,,0.0,886.0,373.0,True,,,"Villa La Angostura, AR",-40.78,-71.66,Sunny,13.8,21.0,6.9,0.0,0.0,59.0,10.0,19.1,06:12 AM,08:55 PM,2024-04-22 19:05,,,,,,,,,
2023-11-25,,ChIJUydX4C-_EJYRWIZbBAF300s,bahia mansa,2dfdf93d94d98c096aa4a386dee23683,3.0,Un lugar encantador a la vista,5 months ago,,,,0.0,113.0,380.0,True,A lovely place to look at,,"Villa La Angostura, AR",-40.78,-71.66,Sunny,13.8,21.0,6.9,0.0,0.0,59.0,10.0,19.1,06:12 AM,08:55 PM,2024-04-22 19:05,,,,,,,,,
2023-11-26,,,,,,,,,,,,,,,,,"Villa La Angostura, AR",-40.78,-71.66,Overcast,13.5,20.6,7.5,0.0,0.0,57.0,10.0,11.9,06:12 AM,08:57 PM,2024-04-22 19:07,,,,,,,,,
2023-11-27,,,,,,,,,,,,,,,,,"Villa La Angostura, AR",-40.78,-71.66,Sunny,13.6,20.8,8.6,0.05,0.0,65.0,10.0,31.3,06:11 AM,08:58 PM,2024-04-22 19:07,,,,,,,,,
2023-11-28,,,,,,,,,,,,,,,,,"Villa La Angostura, AR",-40.78,-71.66,Patchy rain possible,10.1,14.5,5.9,0.04,0.0,62.0,10.0,29.2,06:11 AM,08:59 PM,2024-04-22 19:05,,,,,,,,,
2023-11-29,,,,,,,,,,,,,,,,,"Villa La Angostura, AR",-40.78,-71.66,Patchy rain possible,5.9,7.5,2.8,1.5,0.0,84.0,9.0,20.9,06:10 AM,09:00 PM,2024-04-22 19:05,lugaresyrutas,Villa La Angostura #bariloche2023🇦🇷🇦🇷🇦🇷💫✨💫✨💫✨,42400.0,#bariloche2023🇦🇷🇦🇷🇦🇷💫✨💫✨💫✨          ,bahia mansa,,,,
2023-11-30,,,,,,,,,,,,,,,,,"Villa La Angostura, AR",-40.78,-71.66,Patchy rain possible,11.6,17.8,7.3,0.11,0.0,72.0,10.0,25.9,06:10 AM,09:01 PM,2024-04-22 19:05,,,,,,,,,
2023-12-01,,,,,,,,,,,,,,,,,"Villa La Angostura, AR",-40.78,-71.66,Light rain shower,6.2,9.3,3.2,4.13,0.0,90.0,7.1,23.0,06:10 AM,09:02 PM,2024-04-22 19:04,,,,,,,,,
2023-12-02,,,,,,,,,,,,,,,,,"Villa La Angostura, AR",-40.78,-71.66,Patchy light snow,3.7,7.6,0.0,0.51,0.11,68.0,9.9,20.2,06:09 AM,09:03 PM,2024-04-22 19:04,,,,,,,,,
2023-12-03,,,,,,,,,,,,,,,,,"Villa La Angostura, AR",-40.78,-71.66,Sunny,5.8,13.2,-2.6,0.0,0.0,58.0,10.0,15.1,06:09 AM,09:04 PM,2024-04-22 19:07,,,,,,,,,
2023-12-04,,,,,,,,,,,,,,,,,"Villa La Angostura, AR",-40.78,-71.66,Cloudy,10.8,17.3,2.9,0.0,0.0,52.0,10.0,7.2,06:09 AM,09:05 PM,2024-04-22 19:04,,,,,,,,,
2023-12-05,,,,,,,,,,,,,,,,,"Villa La Angostura, AR",-40.78,-71.66,Sunny,13.4,20.1,8.1,0.0,0.0,52.0,10.0,19.8,06:09 AM,09:06 PM,2024-04-22 19:06,,,,,,,,,
2023-12-06,,,,,,,,,,,,,,,,,"Villa La Angostura, AR",-40.78,-71.66,Sunny,11.8,18.8,5.7,0.03,0.0,65.0,10.0,20.5,06:09 AM,09:07 PM,2024-04-22 19:04,,,,,,,,,
2023-12-07,,,,,,,,,,,,,,,,,"Villa La Angostura, AR",-40.78,-71.66,Partly cloudy,12.8,20.4,6.1,0.0,0.0,59.0,10.0,13.3,06:08 AM,09:08 PM,2024-04-22 19:06,thiagof.okk,#bahiabrava #villalaangostura #pyf #viral #vacaciones #parati #viral,1490.0,#bahiabrava #villalaangostura #pyf #viral #vacaciones #parati #viral,bahia brava,,,,
2023-12-07,,,,,,,,,,,,,,,,,"Villa La Angostura, AR",-40.78,-71.66,Partly cloudy,12.8,20.4,6.1,0.0,0.0,59.0,10.0,13.3,06:08 AM,09:08 PM,2024-04-22 19:06,gomezcelestel,Patagonia Argentina 🇦🇷♥️ #villatraful #bosquesumergido🏞🏔 #villalaangostura,2245.0,#villatraful #bosquesumergido🏞🏔 #villalaangostura  ,bahia mansa,,,,
2023-12-08,Immaculate Conception,,,,,,,,,,,,,,,,"Villa La Angostura, AR",-40.78,-71.66,Sunny,12.3,18.0,7.1,0.0,0.0,62.0,10.0,27.7,06:08 AM,09:09 PM,2024-04-22 19:04,,,,,,,,,
2023-12-09,,,,,,,,,,,,,,,,,"Villa La Angostura, AR",-40.78,-71.66,Partly cloudy,10.5,17.0,5.9,0.03,0.0,61.0,10.0,18.7,06:08 AM,09:10 PM,2024-04-22 19:06,,,,,,,,,
2023-12-10,,,,,,,,,,,,,,,,,"Villa La Angostura, AR",-40.78,-71.66,Overcast,13.2,22.1,5.3,0.0,0.0,54.0,10.0,18.7,06:08 AM,09:11 PM,2024-04-22 19:04,thiagof.okk,"Bahia brava, es impresionante como a metros hay otra Bahia que el agua es tranquila.",2637.0,         ,bahia mansa,,,,
2023-12-11,,,,,,,,,,,,,,,,,"Villa La Angostura, AR",-40.78,-71.66,Patchy rain possible,11.9,17.0,8.1,0.74,0.0,68.0,10.0,27.0,06:09 AM,09:11 PM,2024-04-22 19:04,casadosyfelices23,Bahia mansa Villa la Angostura que les parece esta belleza de lugar?#parati #paratii,573.0,#parati #paratii         ,bahia mansa,,,,
2023-12-12,,,,,,,,,,,,,,,,,"Villa La Angostura, AR",-40.78,-71.66,Patchy rain possible,9.1,15.5,4.2,0.24,0.0,64.0,10.0,18.7,06:09 AM,09:12 PM,2024-04-22 19:06,,,,,,,,,
2023-12-13,,,,,,,,,,,,,,,,,"Villa La Angostura, AR",-40.78,-71.66,Sunny,10.8,18.5,3.1,0.0,0.0,52.0,10.0,22.7,06:09 AM,09:13 PM,2024-04-22 19:04,,,,,,,,,
2023-12-14,,,,,,,,,,,,,,,,,"Villa La Angostura, AR",-40.78,-71.66,Cloudy,10.4,16.6,3.9,0.01,0.0,52.0,10.0,32.8,06:09 AM,09:14 PM,2024-04-22 19:04,,,,,,,,,
2023-12-15,,,,,,,,,,,,,,,,,"Villa La Angostura, AR",-40.78,-71.66,Patchy rain possible,10.3,16.1,5.6,0.15,0.0,59.0,10.0,30.6,06:09 AM,09:14 PM,2024-04-22 19:04,,,,,,,,,
2023-12-16,,,,,,,,,,,,,,,,,"Villa La Angostura, AR",-40.78,-71.66,Patchy light drizzle,8.1,15.7,2.8,1.01,0.0,72.0,9.8,28.1,06:09 AM,09:15 PM,2024-04-22 19:04,thiagof.okk,"Bahia manza, villa la angostura 🤍 #villalaangostura #viral #parati #pyf",1277.0,#villalaangostura #viral #parati #pyf       ,bahia mansa,,,,
2023-12-17,,,,,,,,,,,,,,,,,"Villa La Angostura, AR",-40.78,-71.66,Patchy rain possible,5.9,10.9,2.6,1.54,0.0,70.0,9.3,25.6,06:10 AM,09:16 PM,2024-04-22 19:06,,,,,,,,,
2023-12-18,,,,,,,,,,,,,,,,,"Villa La Angostura, AR",-40.78,-71.66,Sunny,8.1,16.3,0.3,0.0,0.0,56.0,10.0,16.6,06:10 AM,09:16 PM,2024-04-22 19:04,,,,,,,,,
2023-12-19,,,,,,,,,,,,,,,,,"Villa La Angostura, AR",-40.78,-71.66,Patchy rain possible,7.5,11.3,5.6,0.36,0.0,68.0,10.0,18.4,06:10 AM,09:17 PM,2024-04-22 19:04,,,,,,,,,
2023-12-20,,,,,,,,,,,,,,,,,"Villa La Angostura, AR",-40.78,-71.66,Patchy rain possible,11.2,17.4,4.7,0.33,0.0,69.0,10.0,16.6,06:11 AM,09:18 PM,2024-04-22 19:04,,,,,,,,,
2023-12-21,,,,,,,,,,,,,,,,,"Villa La Angostura, AR",-40.78,-71.66,Sunny,13.6,20.8,6.6,0.0,0.0,62.0,10.0,20.5,06:11 AM,09:18 PM,2024-04-22 19:04,,,,,,,,,
2023-12-22,,,,,,,,,,,,,,,,,"Villa La Angostura, AR",-40.78,-71.66,Sunny,13.1,19.8,6.9,0.0,0.0,61.0,10.0,18.7,06:12 AM,09:19 PM,2024-04-22 19:06,,,,,,,,,
2023-12-23,,,,,,,,,,,,,,,,,"Villa La Angostura, AR",-40.78,-71.66,Sunny,13.2,22.4,4.3,0.0,0.0,59.0,10.0,15.5,06:12 AM,09:19 PM,2024-04-22 19:06,,,,,,,,,
2023-12-24,,,,,,,,,,,,,,,,,"Villa La Angostura, AR",-40.78,-71.66,Overcast,13.7,20.7,6.7,0.0,0.0,52.0,10.0,16.6,06:13 AM,09:19 PM,2024-04-22 19:06,,,,,,,,,
2023-12-25,Christmas Day,ChIJUydX4C-_EJYRWIZbBAF300s,bahia mansa,94ee8b64ec2a1b7c7a4a798c3f5f4049,4.0,"Una playa excelente, muy linda",4 months ago,,,,0.0,186.0,,True,"An excellent beach, very beautiful",,"Villa La Angostura, AR",-40.78,-71.66,Sunny,15.6,23.4,7.2,0.0,0.0,54.0,10.0,7.6,06:13 AM,09:20 PM,2024-04-22 19:04,osunabelenyanina,#miamor #escapada #villalaangostura #bahiamansa #lagocorrentoso,3140.0,#miamor #escapada #villalaangostura #bahiamansa #lagocorrentoso  ,bahia mansa,,,,
2023-12-25,Christmas Day,ChIJUydX4C-_EJYRWIZbBAF300s,bahia mansa,3bd3b134a2702065eb034b11371f0af7,3.0,,4 months ago,,,,0.0,5.0,,False,,,"Villa La Angostura, AR",-40.78,-71.66,Sunny,15.6,23.4,7.2,0.0,0.0,54.0,10.0,7.6,06:13 AM,09:20 PM,2024-04-22 19:04,osunabelenyanina,#miamor #escapada #villalaangostura #bahiamansa #lagocorrentoso,3140.0,#miamor #escapada #villalaangostura #bahiamansa #lagocorrentoso  ,bahia mansa,,,,
2023-12-25,Christmas Day,ChIJUydX4C-_EJYRWIZbBAF300s,bahia mansa,c4a1d7ce3edef3ace95c7654bad1d4b7,4.0,Muy tranquilo ideal para stand up padel,4 months ago,,,,0.0,6.0,3.0,False,Very quiet ideal for stand up padel,,"Villa La Angostura, AR",-40.78,-71.66,Sunny,15.6,23.4,7.2,0.0,0.0,54.0,10.0,7.6,06:13 AM,09:20 PM,2024-04-22 19:04,osunabelenyanina,#miamor #escapada #villalaangostura #bahiamansa #lagocorrentoso,3140.0,#miamor #escapada #villalaangostura #bahiamansa #lagocorrentoso  ,bahia mansa,,,,
2023-12-25,Christmas Day,ChIJUydX4C-_EJYRWIZbBAF300s,bahia mansa,ca164ea91d215dbac8c6951a695978e3,4.0,Hermoso lugar para disfrutar del silencio y la calma del lugar.,4 months ago,,,,0.0,53.0,64.0,True,Beautiful place to enjoy the silence and calm of the place.,,"Villa La Angostura, AR",-40.78,-71.66,Sunny,15.6,23.4,7.2,0.0,0.0,54.0,10.0,7.6,06:13 AM,09:20 PM,2024-04-22 19:04,osunabelenyanina,#miamor #escapada #villalaangostura #bahiamansa #lagocorrentoso,3140.0,#miamor #escapada #villalaangostura #bahiamansa #lagocorrentoso  ,bahia mansa,,,,
2023-12-25,Christmas Day,ChIJUydX4C-_EJYRWIZbBAF300s,bahia mansa,0da77912f1d5313b36ccfded103a7b18,5.0,,4 months ago,,,,0.0,1.0,,False,,,"Villa La Angostura, AR",-40.78,-71.66,Sunny,15.6,23.4,7.2,0.0,0.0,54.0,10.0,7.6,06:13 AM,09:20 PM,2024-04-22 19:04,osunabelenyanina,#miamor #escapada #villalaangostura #bahiamansa #lagocorrentoso,3140.0,#miamor #escapada #villalaangostura #bahiamansa #lagocorrentoso  ,bahia mansa,,,,
2023-12-25,Christmas Day,ChIJUydX4C-_EJYRWIZbBAF300s,bahia mansa,55dfb36e46379d8edf5a30ebbdc52d9f,5.0,,4 months ago,,,,0.0,1.0,1.0,False,,,"Villa La Angostura, AR",-40.78,-71.66,Sunny,15.6,23.4,7.2,0.0,0.0,54.0,10.0,7.6,06:13 AM,09:20 PM,2024-04-22 19:04,osunabelenyanina,#miamor #escapada #villalaangostura #bahiamansa #lagocorrentoso,3140.0,#miamor #escapada #villalaangostura #bahiamansa #lagocorrentoso  ,bahia mansa,,,,
2023-12-25,Christmas Day,ChIJUydX4C-_EJYRWIZbBAF300s,bahia mansa,b46bd4fd5e063b5088328ab8dbaa953b,5.0,,4 months ago,,,,0.0,3.0,,False,,,"Villa La Angostura, AR",-40.78,-71.66,Sunny,15.6,23.4,7.2,0.0,0.0,54.0,10.0,7.6,06:13 AM,09:20 PM,2024-04-22 19:04,osunabelenyanina,#miamor #escapada #villalaangostura #bahiamansa #lagocorrentoso,3140.0,#miamor #escapada #villalaangostura #bahiamansa #lagocorrentoso  ,bahia mansa,,,,
2023-12-25,Christmas Day,ChIJUydX4C-_EJYRWIZbBAF300s,bahia mansa,7797a14e053c23b5a982d234bab2de03,5.0,,4 months ago,,,,0.0,45.0,340.0,True,,,"Villa La Angostura, AR",-40.78,-71.66,Sunny,15.6,23.4,7.2,0.0,0.0,54.0,10.0,7.6,06:13 AM,09:20 PM,2024-04-22 19:04,osunabelenyanina,#miamor #escapada #villalaangostura #bahiamansa #lagocorrentoso,3140.0,#miamor #escapada #villalaangostura #bahiamansa #lagocorrentoso  ,bahia mansa,,,,
2023-12-25,Christmas Day,ChIJUydX4C-_EJYRWIZbBAF300s,bahia mansa,67b17de0ea41cf229a0d84fde56d8dbe,5.0,,4 months ago,,,,0.0,3.0,30.0,False,,,"Villa La Angostura, AR",-40.78,-71.66,Sunny,15.6,23.4,7.2,0.0,0.0,54.0,10.0,7.6,06:13 AM,09:20 PM,2024-04-22 19:04,osunabelenyanina,#miamor #escapada #villalaangostura #bahiamansa #lagocorrentoso,3140.0,#miamor #escapada #villalaangostura #bahiamansa #lagocorrentoso  ,bahia mansa,,,,
2023-12-25,Christmas Day,ChIJUydX4C-_EJYRWIZbBAF300s,bahia mansa,a5946f2707bed22a2c71304b4ec7543a,5.0,"Wonderful place, super safe and beautiful!",4 months ago,,,,0.0,8.0,2.0,False,"Lugar maravilhoso, super seguro e lindo!",,"Villa La Angostura, AR",-40.78,-71.66,Sunny,15.6,23.4,7.2,0.0,0.0,54.0,10.0,7.6,06:13 AM,09:20 PM,2024-04-22 19:04,osunabelenyanina,#miamor #escapada #villalaangostura #bahiamansa #lagocorrentoso,3140.0,#miamor #escapada #villalaangostura #bahiamansa #lagocorrentoso  ,bahia mansa,,,,
2023-12-25,Christmas Day,ChIJUydX4C-_EJYRWIZbBAF300s,bahia mansa,06daa75c6feafe3231f07a9b0f970ef5,5.0,Hermosa playita antes del bosque de los arrayanes,4 months ago,,,,0.0,22.0,27.0,False,Beautiful little beach before the myrtle forest,,"Villa La Angostura, AR",-40.78,-71.66,Sunny,15.6,23.4,7.2,0.0,0.0,54.0,10.0,7.6,06:13 AM,09:20 PM,2024-04-22 19:04,osunabelenyanina,#miamor #escapada #villalaangostura #bahiamansa #lagocorrentoso,3140.0,#miamor #escapada #villalaangostura #bahiamansa #lagocorrentoso  ,bahia mansa,,,,
2023-12-25,Christmas Day,ChIJUydX4C-_EJYRWIZbBAF300s,bahia mansa,0665af1f33ac971c06168a932a169e34,5.0,"Hermoso rinconcito de la villa,para conectar con el lago y las montanas    . De este lado de la Bahia siempre hay menos viento y es un punto imperdible!",4 months ago,,,,1.0,25.0,38.0,True,"Beautiful little corner of the villa, to connect with the lake and the mountains    . On this side of the Bay there is always less wind and it is a must-see spot!",,"Villa La Angostura, AR",-40.78,-71.66,Sunny,15.6,23.4,7.2,0.0,0.0,54.0,10.0,7.6,06:13 AM,09:20 PM,2024-04-22 19:04,osunabelenyanina,#miamor #escapada #villalaangostura #bahiamansa #lagocorrentoso,3140.0,#miamor #escapada #villalaangostura #bahiamansa #lagocorrentoso  ,bahia mansa,,,,
2023-12-25,Christmas Day,ChIJM_mf2S2_EJYRFcQ_RJa2wMY,mirador brazo norte,24ccdf1fee40b83bd65b3c0f4b8e0146,5.0,,4 months ago,,,,0.0,49.0,168.0,True,,,"Villa La Angostura, AR",-40.78,-71.66,Sunny,15.6,23.4,7.2,0.0,0.0,54.0,10.0,7.6,06:13 AM,09:20 PM,2024-04-22 19:04,osunabelenyanina,#miamor #escapada #villalaangostura #bahiamansa #lagocorrentoso,3140.0,#miamor #escapada #villalaangostura #bahiamansa #lagocorrentoso  ,bahia mansa,,,,
2023-12-25,Christmas Day,ChIJM_mf2S2_EJYRFcQ_RJa2wMY,mirador brazo norte,749049ef47e9602bd26113360aeb7dc1,5.0,"Llegamos, ardua la subida pero vale la pena.",4 months ago,,,,0.0,99.0,174.0,True,"We arrive, the climb is arduous but it is worth it.",,"Villa La Angostura, AR",-40.78,-71.66,Sunny,15.6,23.4,7.2,0.0,0.0,54.0,10.0,7.6,06:13 AM,09:20 PM,2024-04-22 19:04,osunabelenyanina,#miamor #escapada #villalaangostura #bahiamansa #lagocorrentoso,3140.0,#miamor #escapada #villalaangostura #bahiamansa #lagocorrentoso  ,bahia mansa,,,,
2023-12-25,Christmas Day,ChIJUydX4C-_EJYRWIZbBAF300s,bahia mansa,ce7f18996e89505629ac793f2ebe4990,5.0,,4 months ago,,,,0.0,86.0,230.0,True,,,"Villa La Angostura, AR",-40.78,-71.66,Sunny,15.6,23.4,7.2,0.0,0.0,54.0,10.0,7.6,06:13 AM,09:20 PM,2024-04-22 19:04,osunabelenyanina,#miamor #escapada #villalaangostura #bahiamansa #lagocorrentoso,3140.0,#miamor #escapada #villalaangostura #bahiamansa #lagocorrentoso  ,bahia mansa,,,,
